"id","label","size","type","display","order","tags","comment"
"sp0","Spell 0 Index",1,"uint",,,,
"sp1","Spell 1 Index",1,"uint",,,,
"sp2","Spell 2 Index",1,"uint",,,,
"sp3","Spell 3 Index",1,"uint",,,,
"sp4","Spell 4 Index",1,"uint",,,,
"sp5","Spell 5 Index",1,"uint",,,,
"sp6","Spell 6 Index",1,"uint",,,,
"sp7","Spell 7 Index",1,"uint",,,,
"sp8","Spell 8 Index",1,"uint",,,,
"sp9","Spell 9 Index",1,"uint",,,,
"sp10","Spell 10 Index",1,"uint",,,,
"sp11","Spell 11 Index",1,"uint",,,,
"sp12","Spell 12 Index",1,"uint",,,,
"sp13","Spell 13 Index",1,"uint",,,,
"sp14","Spell 14 Index",1,"uint",,,,
"sp15","Spell 15 Index",1,"uint",,,,
"lv0","Spell 0 Level",1,"uint",,,,
"lv1","Spell 1 Level",1,"uint",,,,
"lv2","Spell 2 Level",1,"uint",,,,
"lv3","Spell 3 Level",1,"uint",,,,
"lv4","Spell 4 Level",1,"uint",,,,
"lv5","Spell 5 Level",1,"uint",,,,
"lv6","Spell 6 Level",1,"uint",,,,
"lv7","Spell 7 Level",1,"uint",,,,
"lv8","Spell 8 Level",1,"uint",,,,
"lv9","Spell 9 Level",1,"uint",,,,
"lv10","Spell 10 Level",1,"uint",,,,
"lv11","Spell 11 Level",1,"uint",,,,
"lv12","Spell 12 Level",1,"uint",,,,
"lv13","Spell 13 Level",1,"uint",,,,
"lv14","Spell 14 Level",1,"uint",,,,
"lv15","Spell 15 Level",1,"uint",,,,
