id	name	offset	size	type	arg	display	order	info	comment
spl1	Spell 1:1	0	1	uint	-1		1		
spl2	Spell 1:2	1	1	uint	-1		1		
spl3	Spell 1:3	2	1	uint	-1		1		
spl4	Spell 2:1	3	1	uint	-1		1		
spl5	Spell 2:2	4	1	uint	-1		1		
spl6	Spell 2:3	5	1	uint	-1		1		
spl7	Spell 3:1	6	1	uint	-1		1		
spl8	Spell 3:2	7	1	uint	-1		1		
spl9	Spell 3:3	8	1	uint	-1		1		
spl10	Spell 4:1	9	1	uint	-1		1		
spl11	Spell 4:2	10	1	uint	-1		1		
spl12	Spell 4:3	11	1	uint	-1		1		
spl13	Spell 5:1	12	1	uint	-1		1		
spl14	Spell 5:2	13	1	uint	-1		1		
spl15	Spell 5:3	14	1	uint	-1		1		
spl16	Spell 6:1	15	1	uint	-1		1		
spl17	Spell 6:2	16	1	uint	-1		1		
spl18	Spell 6:3	17	1	uint	-1		1		
spl19	Spell 7:1	18	1	uint	-1		1		
spl20	Spell 7:2	19	1	uint	-1		1		
spl21	Spell 7:3	20	1	uint	-1		1		
spl22	Spell 8:1	21	1	uint	-1		1		
spl23	Spell 8:2	22	1	uint	-1		1		
spl24	Spell 8:3	23	1	uint	-1		1		
splunk1	Unknown Spell Data 1	24	8	uintbe		hex	2		
mp	Spell Charges	32	8	bytes					
mmp	Max Spell Charges	40	8	bytes					
spkunk2	Unknown Spell Data 2	48	8	uintbe		hex	2		
