name	label	set	type	source	offset	length	stride	mod	index	priority	display	comment
classes		classes	class	rom	0x3050	6	16					
monsters		monsters	monster	rom	0x30530	128	20					
weapons		weapons	weapon	rom	0x30010	40	8					
armor		armor	armor	rom	0x30150	40	4					
spells		spells	spell	rom	0x301F0	64	8					
specials		specials	special	rom	0x30400	26	8					
mnames	Name	monsters	strz	rom	0x2D5F0	128			mname_ptrs		names	String lengths differ
cnames	Name	classes	strz	rom	0x2BF53	6	8		cname_ptrs		names	
anames	Name	armor	strz	rom	0x2BB0D	40			aname_ptrs		names	Hilarious. The 8-byte stride of this list is broken only by the ribbon name string - which is 9 bytes long.
wnames	Name	weapons	strz	rom	0x2B9CD	40	8		wname_ptrs		names	
splnames	Name	spells	strz	rom	0x2BE13	64	5		splname_ptrs		names	
spcnames	Name	specials	strz	rom	0x2B644	26			spcname_ptrs		names	String lengths differ
mname_ptrs	Name Pointer	monsters	uintle	rom	0x2D4F0	128	2	0x24010			pointer	
spcname_ptrs	Name Pointer	specials	uintle	rom	0x2B610	26	2	0x20010			pointer	
aname_ptrs	Name Pointer	armor	uintle	rom	0x2B798	40	2	0x20010			pointer	
cname_ptrs	Name Pointer	classes	uintle	rom	0x2B8F0	6	2	0x20010			pointer	
wname_ptrs	Name Pointer	weapons	uintle	rom	0x2B748	40	2	0x20010			pointer	
splname_ptrs	Name Pointer	spells	uintle	rom	0x2B870	64	2	0x20010			pointer	
wp_price	Price	weapons	uintle	rom	0x37C48	40	2					
a_price	Price	armor	uintle	rom	0x37C98	40	2					
m_price	Price	spells	uintle	rom	0x37D70	64	2					
characters		characters	character	save	0x500	4	64					Character stats
magic		characters	magic	save	0x700	4	64					Character spell data
