id	name	unit	offset	size	type	display	order	info	comment
mhpg	Mario HP Growth	bits	0	8	uint				
matkg	Mario Atk Growth	bits	8	4	uint				
mdefg	Mario Def Growth	bits	12	4	uint				
mmagg	Mario MAtk Growth	bits	16	4	uint				
mmdg	Mario MDef Growth	bits	20	4	uint				
thpg	Toadstool HP Growth	bits	24	8	uint				
tatkg	Toadstool Atk Growth	bits	32	4	uint				
tdefg	Toadstool Def Growth	bits	36	4	uint				
tmagg	Toadstool MAtk Growth	bits	40	4	uint				
tmdg	Toadstool MDef Growth	bits	44	4	uint				
bhpg	Bowser HP Growth	bits	48	8	uint				
batkg	Bowser Atk Growth	bits	56	4	uint				
bdefg	Bowser Def Growth	bits	60	4	uint				
bmagg	Bowser MAtk Growth	bits	64	4	uint				
bmdg	Bowser MDef Growth	bits	68	4	uint				
ghpg	Geno HP Growth	bits	72	8	uint				
gatkg	Geno Atk Growth	bits	80	4	uint				
gdefg	Geno Def Growth	bits	84	4	uint				
gmagg	Geno MAtk Growth	bits	88	4	uint				
gmdg	Geno MDef Growth	bits	92	4	uint				
lhpg	Mallow HP Growth	bits	96	8	uint				
latkg	Mallow Atk Growth	bits	104	4	uint				
ldefg	Mallow Def Growth	bits	108	4	uint				
lmagg	Mallow MAtk Growth	bits	112	4	uint				
lmdg	Mallow MDef Growth	bits	116	4	uint				
