id	name	offset	size	type	subtype	display	order	info	comment
drp1	Item 1	0	1	uint					Each item indexes a pointer table covering items, weapons, and armors.
drp2	Item 2	1	1	uint					
drp3	Item 3	2	1	uint					
drp4	Item 4	3	1	uint					
drp5	Item 5	4	1	uint					
drp6	Item 6	5	1	uint					
drp7	Item 7	6	1	uint					
drp8	Item 8	7	1	uint					
drp9	Item 9	8	1	uint					
drp10	Item 10	9	1	uint					
drp11	Item 11	10	1	uint					
drp12	Item 12	11	1	uint					
drp13	Item 13	12	1	uint					
drp14	Item 14	13	1	uint					
drp15	Item 15	14	1	uint					
drp16	Item 16	15	1	uint					
