id,label,size,type,mod,display,pointer,order,info,comment
grd,Guard+,2,uintle,,,,,stat,
cst,Cost,2,uintle,,,,,stat,
usr,Users,1,bin,,njvxweok,,,bitfield,Bitfield. Bits in order: nil Lejes Valsu Lux Wilme Esuna Olvan Kamil
rthn,Thunder Resist,1,uint,,,,,stat,
ru1,Unused 1 Resist,1,uint,,,,,unknown,No spells carry this element. 
ru2,Unused 2 Resist,1,uint,,,,,unknown,No spells carry this element. 
rfir,Fire Resist,1,uint,,,,,stat,
rice,Ice Resist,1,uint,,,,,stat,
rvac,Death Resist,1,uint,,,,,stat,
reff,Effect Resist,1,uint,,,,,stat,
nmp,Name Pointer,3,uintle,-0xC00000,pointer,,,pointer,
unk1,Unknown 1,2,uintle,,,,,unknown,Appears to be a 2-byte uintle because it comes up as round numbers that way.
name,Name,,strz,,main,nmp,,name,
